football,chaofan,alison,1-3
football,samuel,alison,10-6
football,alison,edu,4-8
basketball,edu,samuel,6-5
football,alison,nanu,10-7
atlhetism,xin,alison,9-9
basketball,xin,alison,1-7
basketball,alison,nanu,5-6
atlhetism,chaofan,samuel,3-5
atlhetism,xin,edu,4-10
handball,edu,alison,10-5
volleyball,xin,samuel,5-6
football,nanu,alison,9-3
volleyball,edu,alison,4-6
atlhetism,nanu,chaofan,1-4
atlhetism,chaofan,samuel,10-1
football,edu,samuel,4-4
atlhetism,xin,chaofan,8-10
football,xin,edu,1-5
football,chaofan,edu,1-2
atlhetism,chaofan,nanu,6-1
atlhetism,chaofan,edu,9-6
football,edu,chaofan,6-2
football,samuel,nanu,3-6
basketball,edu,samuel,10-1
basketball,alison,edu,3-7
volleyball,nanu,chaofan,7-7
basketball,nanu,edu,7-7
atlhetism,chaofan,edu,3-4
atlhetism,alison,edu,6-4
basketball,samuel,alison,8-10
volleyball,samuel,edu,7-3
football,samuel,chaofan,4-2
football,alison,edu,9-9
handball,chaofan,xin,2-2
atlhetism,samuel,edu,1-7
handball,xin,alison,5-3
basketball,edu,chaofan,5-8
football,xin,alison,6-3
football,edu,nanu,3-5
football,alison,chaofan,7-9
handball,chaofan,alison,4-3
volleyball,xin,samuel,1-4
volleyball,nanu,xin,1-6
volleyball,alison,edu,7-5
basketball,chaofan,xin,6-5
basketball,nanu,alison,1-4
atlhetism,edu,nanu,9-3
volleyball,xin,chaofan,7-5
handball,chaofan,alison,8-9
handball,edu,chaofan,6-1
atlhetism,alison,edu,1-5
volleyball,chaofan,nanu,5-6
handball,edu,samuel,6-3
handball,edu,samuel,8-6
basketball,chaofan,samuel,6-3
basketball,nanu,xin,9-1
atlhetism,alison,nanu,10-6
atlhetism,xin,edu,7-8
atlhetism,chaofan,xin,4-10
atlhetism,chaofan,nanu,2-3
football,chaofan,samuel,8-7
handball,samuel,nanu,2-9
handball,chaofan,samuel,3-4
handball,chaofan,xin,10-2
football,alison,chaofan,5-8
basketball,xin,chaofan,7-2
atlhetism,alison,nanu,5-9
volleyball,alison,xin,3-3
basketball,nanu,edu,2-8
handball,samuel,chaofan,5-4
atlhetism,chaofan,alison,9-5
handball,nanu,xin,1-2
football,edu,xin,4-10
handball,nanu,xin,6-8
volleyball,samuel,alison,9-1
basketball,samuel,edu,7-4
basketball,chaofan,edu,9-10
atlhetism,chaofan,alison,1-7
football,alison,xin,9-2
basketball,alison,nanu,5-6
volleyball,edu,samuel,1-9
basketball,samuel,chaofan,5-3
football,samuel,xin,10-6
handball,nanu,xin,10-3
basketball,edu,alison,4-5
handball,samuel,alison,2-1
volleyball,chaofan,samuel,6-3
volleyball,xin,nanu,3-8
basketball,chaofan,nanu,2-3
atlhetism,xin,samuel,8-6
football,chaofan,edu,8-10
basketball,nanu,xin,6-3
football,samuel,chaofan,7-9
volleyball,chaofan,nanu,9-9
atlhetism,nanu,xin,6-9
atlhetism,edu,alison,2-5
atlhetism,nanu,chaofan,8-4
handball,samuel,alison,9-6
basketball,samuel,edu,5-1
football,samuel,chaofan,4-1
basketball,chaofan,nanu,8-1
football,samuel,chaofan,2-1
basketball,edu,alison,8-5
handball,nanu,edu,5-5
handball,edu,alison,9-10
basketball,nanu,alison,10-5
volleyball,alison,edu,7-7
basketball,xin,chaofan,3-2
handball,edu,xin,3-7
handball,edu,xin,4-4
basketball,edu,xin,3-5
handball,samuel,alison,1-8
volleyball,nanu,chaofan,8-5
handball,samuel,chaofan,4-7
handball,edu,nanu,4-3
handball,samuel,chaofan,9-1
atlhetism,samuel,nanu,9-6
basketball,xin,edu,3-1
basketball,alison,chaofan,8-6
football,chaofan,edu,9-9
atlhetism,nanu,alison,2-6
volleyball,nanu,alison,7-8
football,edu,xin,6-9
football,chaofan,edu,9-2
atlhetism,alison,edu,6-6
basketball,xin,chaofan,2-3
football,xin,samuel,6-10
football,alison,xin,7-4
atlhetism,xin,samuel,3-4
atlhetism,xin,edu,7-6
volleyball,nanu,chaofan,3-3
basketball,nanu,chaofan,8-5
basketball,chaofan,nanu,8-10
basketball,alison,chaofan,3-8
atlhetism,nanu,samuel,10-4
volleyball,nanu,chaofan,9-5
atlhetism,xin,samuel,8-1
handball,chaofan,alison,6-7
volleyball,xin,nanu,8-1
atlhetism,nanu,chaofan,10-9
basketball,samuel,chaofan,1-9
atlhetism,chaofan,edu,10-6
atlhetism,alison,samuel,4-5
handball,edu,nanu,1-7
handball,nanu,edu,4-9
handball,xin,samuel,8-10
atlhetism,nanu,edu,5-8
handball,samuel,xin,6-1
football,nanu,alison,6-4
atlhetism,nanu,samuel,2-9
football,chaofan,samuel,10-7
volleyball,alison,edu,2-9
volleyball,xin,nanu,4-8
atlhetism,alison,chaofan,5-7
handball,samuel,chaofan,7-4
atlhetism,alison,nanu,7-1
handball,alison,chaofan,2-8
handball,edu,xin,6-3
handball,chaofan,xin,2-1
handball,alison,nanu,8-10
football,chaofan,nanu,10-5
football,xin,alison,2-5
handball,samuel,chaofan,10-1
handball,samuel,alison,9-6
football,samuel,xin,2-5
handball,xin,nanu,10-7
basketball,chaofan,xin,8-7
volleyball,alison,xin,3-10
volleyball,chaofan,xin,4-6
football,chaofan,edu,10-10
handball,xin,nanu,7-6
football,nanu,xin,1-9
basketball,xin,alison,3-10
basketball,xin,alison,10-7
volleyball,chaofan,alison,10-6
basketball,nanu,xin,2-1
volleyball,alison,chaofan,2-6
basketball,nanu,xin,8-7
volleyball,edu,samuel,2-4
atlhetism,xin,samuel,1-1
basketball,xin,alison,4-2
football,samuel,alison,9-8
basketball,alison,samuel,6-5
handball,nanu,samuel,7-1
basketball,edu,xin,9-6
football,xin,edu,3-4
basketball,chaofan,nanu,8-10
handball,samuel,alison,2-7
volleyball,nanu,xin,3-10
volleyball,samuel,edu,3-1
volleyball,samuel,xin,5-9
volleyball,chaofan,samuel,10-6
football,xin,nanu,3-1
basketball,nanu,samuel,4-1
atlhetism,samuel,nanu,10-6
volleyball,alison,xin,10-10
basketball,chaofan,alison,1-9
football,alison,nanu,7-4
football,samuel,xin,2-1
basketball,xin,samuel,3-6
handball,alison,samuel,6-6
volleyball,samuel,xin,2-2
basketball,nanu,chaofan,1-2
football,chaofan,nanu,3-7
basketball,alison,chaofan,6-9
atlhetism,samuel,edu,2-7
basketball,xin,nanu,8-3
volleyball,edu,alison,2-9
football,edu,nanu,3-2
basketball,xin,nanu,5-6
atlhetism,nanu,edu,10-9
football,samuel,nanu,10-4
basketball,samuel,edu,6-1
atlhetism,samuel,alison,8-9
atlhetism,nanu,samuel,8-9
atlhetism,edu,xin,6-6
atlhetism,samuel,alison,2-5
basketball,samuel,xin,1-5
volleyball,chaofan,samuel,2-9
football,samuel,edu,5-1
handball,chaofan,samuel,10-7
handball,edu,alison,3-9
atlhetism,samuel,xin,7-2
football,chaofan,samuel,6-3
football,chaofan,samuel,4-5
volleyball,chaofan,alison,4-8
volleyball,xin,edu,4-3
football,nanu,chaofan,4-10
basketball,edu,samuel,8-2
basketball,xin,alison,1-3
handball,edu,xin,4-3
atlhetism,alison,samuel,3-1
handball,edu,xin,5-6
handball,nanu,chaofan,7-6
volleyball,samuel,alison,3-7
atlhetism,xin,alison,1-4
volleyball,edu,xin,9-10
basketball,edu,alison,4-7
basketball,edu,nanu,7-6
basketball,xin,samuel,10-6
atlhetism,edu,nanu,9-9
football,chaofan,samuel,6-9
football,chaofan,nanu,3-4
volleyball,nanu,samuel,8-7
football,samuel,alison,10-1
volleyball,xin,edu,6-2
volleyball,edu,samuel,5-7
basketball,nanu,chaofan,9-3
football,alison,edu,1-2
atlhetism,nanu,chaofan,3-5
basketball,xin,nanu,7-10
handball,samuel,xin,2-6
football,samuel,nanu,9-8
atlhetism,alison,xin,3-1
basketball,samuel,alison,9-9
basketball,xin,alison,7-9
football,nanu,xin,6-3
football,samuel,edu,8-10
basketball,alison,chaofan,4-3
basketball,chaofan,alison,7-2
atlhetism,xin,nanu,6-8
football,nanu,edu,2-7
volleyball,alison,nanu,5-10
volleyball,chaofan,nanu,4-9
handball,alison,edu,3-2
handball,nanu,chaofan,5-2
atlhetism,chaofan,xin,3-5
football,edu,alison,8-2
football,edu,nanu,7-10
volleyball,xin,alison,3-10
handball,chaofan,nanu,6-5
basketball,edu,samuel,10-5
football,nanu,samuel,10-10
atlhetism,xin,nanu,1-3
football,xin,chaofan,1-1
football,samuel,chaofan,5-3
volleyball,xin,nanu,10-9
handball,samuel,alison,5-2
basketball,samuel,xin,6-8
volleyball,samuel,nanu,2-9
volleyball,chaofan,samuel,9-6
atlhetism,chaofan,xin,2-2
volleyball,chaofan,alison,5-1
basketball,nanu,alison,8-9
basketball,nanu,edu,3-6
basketball,edu,alison,1-9
basketball,edu,alison,4-7
basketball,samuel,edu,5-9
football,chaofan,alison,7-5
football,xin,chaofan,3-10
handball,xin,samuel,4-7
basketball,alison,xin,10-5
football,nanu,chaofan,6-10
basketball,xin,chaofan,6-9
volleyball,alison,nanu,9-5
atlhetism,xin,samuel,3-10
basketball,chaofan,samuel,5-2
football,nanu,edu,4-3
basketball,xin,chaofan,8-2
basketball,chaofan,samuel,3-8
atlhetism,xin,edu,1-2
basketball,nanu,samuel,9-9
basketball,alison,chaofan,10-3
atlhetism,chaofan,xin,10-6
volleyball,nanu,chaofan,10-7
football,chaofan,edu,2-7
basketball,xin,alison,4-3
volleyball,alison,chaofan,7-3
football,edu,samuel,2-9
atlhetism,alison,edu,1-10
football,xin,samuel,3-5
volleyball,samuel,nanu,10-2
handball,samuel,alison,8-3
handball,alison,nanu,10-2
atlhetism,nanu,samuel,10-7
football,nanu,chaofan,4-7
basketball,xin,chaofan,4-9
atlhetism,chaofan,samuel,10-1
basketball,xin,chaofan,4-10
handball,edu,xin,10-2
volleyball,xin,chaofan,10-10
atlhetism,nanu,xin,9-3
basketball,alison,samuel,7-8
atlhetism,alison,samuel,1-6
handball,xin,alison,1-5
atlhetism,nanu,xin,5-2
basketball,samuel,nanu,8-7
handball,xin,edu,6-7
volleyball,chaofan,samuel,6-10
atlhetism,edu,samuel,8-9
basketball,chaofan,xin,9-10
atlhetism,nanu,samuel,10-10
handball,nanu,xin,9-7
handball,nanu,xin,2-2
football,edu,chaofan,7-6
handball,chaofan,nanu,10-3
basketball,edu,xin,8-6
basketball,edu,nanu,3-7
volleyball,alison,samuel,9-7
football,samuel,alison,3-5
volleyball,nanu,xin,1-5
basketball,samuel,nanu,6-2
basketball,edu,chaofan,6-7
atlhetism,alison,samuel,4-9
football,xin,alison,9-9
atlhetism,xin,edu,8-1
football,samuel,alison,10-8
volleyball,chaofan,samuel,3-3
football,edu,chaofan,8-10
football,alison,xin,1-7
atlhetism,xin,edu,9-1
basketball,samuel,xin,9-9
handball,chaofan,samuel,1-5
atlhetism,samuel,nanu,3-1
volleyball,alison,samuel,1-3
football,edu,xin,2-6
football,chaofan,xin,10-2
football,xin,chaofan,8-5
atlhetism,alison,chaofan,9-5
basketball,chaofan,edu,9-1
volleyball,edu,samuel,4-7
handball,xin,edu,2-2
handball,xin,samuel,2-2
handball,alison,edu,9-2
atlhetism,alison,nanu,4-2
football,alison,xin,10-6
football,nanu,alison,10-5
atlhetism,chaofan,xin,5-10
atlhetism,xin,nanu,7-7
basketball,chaofan,samuel,2-4
volleyball,samuel,alison,2-1
basketball,xin,chaofan,8-4
volleyball,nanu,alison,10-7
football,nanu,alison,8-1
handball,xin,edu,3-7
volleyball,alison,xin,6-8
basketball,edu,alison,2-7
volleyball,nanu,samuel,8-4
basketball,samuel,nanu,2-7
football,alison,edu,1-5
volleyball,nanu,samuel,4-9
atlhetism,edu,chaofan,5-9
basketball,alison,samuel,4-5
basketball,xin,alison,9-4
football,chaofan,xin,5-6
volleyball,nanu,xin,4-5
basketball,alison,edu,8-6
atlhetism,samuel,xin,7-10
football,nanu,xin,10-9
atlhetism,alison,edu,7-1
basketball,samuel,nanu,8-1
volleyball,nanu,samuel,2-1
football,chaofan,alison,7-9
atlhetism,samuel,alison,5-7
volleyball,nanu,xin,8-2
handball,chaofan,nanu,1-10
atlhetism,edu,xin,3-7
basketball,samuel,xin,7-4
volleyball,xin,samuel,4-10
basketball,samuel,chaofan,5-8
atlhetism,edu,alison,5-10
basketball,nanu,samuel,1-4
atlhetism,chaofan,xin,8-10
football,nanu,samuel,7-2
atlhetism,nanu,samuel,3-6
volleyball,samuel,xin,1-3
atlhetism,chaofan,samuel,5-9
basketball,samuel,xin,5-6
basketball,samuel,alison,5-6
atlhetism,edu,alison,1-4
football,nanu,alison,8-4
basketball,nanu,xin,3-5
basketball,xin,edu,8-5
volleyball,xin,edu,3-4
handball,xin,nanu,3-1
handball,samuel,edu,2-1
volleyball,edu,chaofan,5-3
volleyball,edu,chaofan,7-3
football,nanu,edu,7-10
football,edu,alison,4-8
handball,edu,alison,1-7
basketball,alison,nanu,1-9
handball,nanu,xin,3-9
volleyball,edu,chaofan,10-1
football,edu,xin,3-9
atlhetism,alison,nanu,4-1
basketball,edu,chaofan,5-5
football,samuel,xin,2-5
football,samuel,nanu,10-4
football,alison,chaofan,4-1
atlhetism,nanu,samuel,2-10
volleyball,alison,samuel,5-6
handball,samuel,xin,10-3
atlhetism,alison,samuel,9-8
basketball,nanu,chaofan,5-4
football,samuel,edu,7-2
handball,nanu,edu,10-8
volleyball,chaofan,samuel,4-4
football,alison,edu,2-1
basketball,alison,samuel,1-9
atlhetism,edu,nanu,10-3
atlhetism,edu,alison,10-9
basketball,chaofan,edu,9-4
basketball,samuel,edu,2-10
basketball,alison,samuel,7-8
volleyball,xin,alison,3-8
atlhetism,nanu,edu,5-8
volleyball,nanu,samuel,10-10
basketball,edu,alison,10-7
basketball,xin,edu,2-10
football,alison,nanu,4-3
volleyball,samuel,xin,3-1
basketball,xin,samuel,3-8
atlhetism,chaofan,alison,4-7
volleyball,alison,nanu,4-3
football,samuel,nanu,8-10
football,xin,nanu,5-7
basketball,nanu,alison,2-1
basketball,nanu,chaofan,6-2
atlhetism,edu,xin,9-9
football,alison,chaofan,3-7
football,alison,nanu,2-1
basketball,xin,chaofan,2-3
atlhetism,nanu,xin,2-7
football,edu,alison,6-5
handball,xin,samuel,9-7
volleyball,xin,chaofan,9-5
atlhetism,alison,samuel,1-6
football,nanu,chaofan,6-2
atlhetism,chaofan,samuel,7-10
volleyball,chaofan,alison,4-4
handball,samuel,chaofan,9-9
atlhetism,alison,nanu,6-5
football,alison,nanu,2-5
atlhetism,edu,samuel,5-5
handball,alison,samuel,4-8
basketball,chaofan,nanu,7-5
football,samuel,chaofan,1-5
basketball,edu,alison,6-7
handball,alison,edu,9-10
atlhetism,nanu,alison,2-8
handball,alison,xin,1-5
football,chaofan,nanu,9-3
atlhetism,chaofan,edu,1-3
football,nanu,xin,4-4
volleyball,xin,chaofan,2-3
football,xin,chaofan,10-9
volleyball,xin,nanu,7-10
football,xin,nanu,5-8
atlhetism,xin,nanu,8-8
basketball,samuel,xin,6-2
handball,alison,edu,5-6
basketball,samuel,xin,1-10
atlhetism,xin,edu,3-2
atlhetism,samuel,edu,10-9
handball,nanu,samuel,1-3
football,nanu,alison,10-7
